sample_created_date,mean_value_scaled
2015-02-26,0.0
2015-02-27,0.26419753086419756
2015-02-28,0.5845665961945031
2015-03-02,0.09794628751974724
2015-03-03,0.0
2015-03-04,0.06950431034482758
2015-03-08,0.0011219076232672233
2015-03-10,0.04903846153846153
2015-03-14,0.004910714285714285
2015-03-15,0.0025290459982125536
2015-03-16,0.09766497461928934
2015-03-19,0.27936507936507937
2015-03-20,0.029064797401265174
2015-03-20,0.007351684048555308
2015-03-20,0.026329287057616686
2015-03-22,0.6392694063926941
2015-03-22,0.4566210045662101
2015-03-27,0.05336538461538461
2015-03-27,0.05384615384615384
2015-03-27,0.05721153846153846
2015-03-29,0.017431868401669534
2015-03-29,0.018168426221458388
2015-03-29,0.11834028971274248
2015-03-30,0.11150234741784038
2015-03-30,0.048122065727699524
2015-03-30,0.03169014084507042
2015-04-01,0.005031650706054212
2015-04-01,0.14564735162040796
2015-04-01,0.007141697776335011
2015-04-04,0.022321428571428572
2015-04-04,0.0040178571428571425
2015-04-04,0.010714285714285713
2015-04-06,0.003878404437414686
2015-04-06,0.002253374645201829
2015-04-06,0.007236799341321257
2015-04-08,0.04278846153846153
2015-04-08,0.061538461538461535
2015-04-08,0.10721153846153846
2015-04-10,0.0
2015-04-10,0.4084732214228616
2015-04-10,0.01998401278976819
2015-04-12,0.004060913705583756
2015-04-12,0.012385786802030455
2015-04-12,0.19898477157360409
2015-04-13,0.07399577167019027
2015-04-13,0.0
2015-04-13,0.05285412262156449
2015-04-17,0.0
2015-04-17,0.07293868921775898
2015-04-17,0.07293868921775898
2015-04-18,0.0217391304347826
2015-04-18,0.01755852842809364
2015-04-18,0.0
2015-04-19,0.022328548644338125
2015-04-19,0.06432748538011696
2015-04-19,0.03987240829346092
2015-04-23,0.3375796178343949
2015-04-23,0.08811040339702761
2015-04-23,0.1029723991507431
2015-04-26,0.10569194597845699
2015-04-27,0.058653846153846154
2015-04-27,0.07932692307692307
2015-04-27,0.0625
2015-04-28,0.0
2015-04-28,0.0
2015-04-28,0.27941176470588236
2015-04-30,0.0016033627283166861
2015-04-30,0.002448378220267372
2015-04-30,0.005460100101835201
2015-05-02,0.003408537575068982
2015-05-02,0.2192825839961045
2015-05-02,0.007790943028729103
2015-05-04,0.0028142767498906614
2015-05-04,0.0036889843883701912
2015-05-04,0.001312061457719295
2015-05-06,0.02764486975013291
2015-05-06,0.03508771929824562
2015-05-06,0.05635300372142478
2015-05-08,0.002665048859229086
2015-05-08,0.005850107251966286
2015-05-08,0.003401729031698915
2015-05-10,0.04807692307692308
2015-05-10,0.05336538461538461
2015-05-10,0.06730769230769232
2015-05-17,0.0038954715143645507
2015-05-17,0.007953254341827627
2015-05-17,0.16512470919223068
2015-05-18,0.007326708550147057
2015-05-18,0.002140582308000209
2015-05-18,0.0012356206818537792
2015-05-21,0.01230979654641819
2015-05-21,0.013677551718242434
2015-05-21,0.014532398700632587
2015-05-22,0.06342494714587738
2015-05-22,0.09196617336152221
2015-05-22,0.0
2015-05-24,0.055288461538461536
2015-05-24,0.056730769230769224
2015-05-29,0.01481786375797489
2015-05-29,0.013994649104754066
2015-05-29,0.03827948137476847
2015-06-04,0.09408033826638479
2015-06-04,0.0
2015-06-04,0.09513742071881609
2015-06-06,0.0
2015-06-06,0.04122621564482029
2015-06-06,0.04439746300211416
2015-06-07,0.004706734250543086
2015-06-07,0.22121650977552498
2015-06-07,0.003982621288921072
2015-06-09,0.015797788309636653
2015-06-09,0.034228541337546076
2015-06-09,0.015797788309636653
2015-06-09,0.03370194839389152
2015-06-09,0.03317535545023697
2015-06-09,0.04476040021063717
2015-06-13,0.003055056009360172
2015-06-13,0.0033150607761142288
2015-06-13,0.06346283015188613
2015-06-17,0.007304009089433534
2015-06-17,0.0038954715143645507
2015-06-17,0.24032895092787962
2015-06-19,0.001312061457719295
2015-06-19,0.0016923691266234385
2015-06-19,0.0
2015-06-19,0.00376504592215102
2015-06-19,0.0027382152161098327
2015-06-19,0.0013500922246097095
2015-06-21,0.013749079302725266
2015-06-21,0.010802848023569853
2015-06-21,0.14264669776577463
2015-06-22,0.3942470389170897
2015-06-22,0.008460236886632826
2015-06-22,0.021996615905245348
2015-06-24,0.17163461538461536
2015-06-24,0.04807692307692308
2015-06-24,0.05961538461538461
2015-06-28,0.056263269639065826
2015-06-28,0.04883227176220807
2015-06-28,0.04033970276008494
2015-06-29,0.1743186840166953
2015-06-29,0.009820770930518048
2015-06-29,0.018168426221458388
2015-07-03,0.09628738586035322
2015-07-10,0.0007415999543630799
2015-07-10,0.002262830629979654
2015-07-10,0.0030804921181235615
2015-07-12,0.07530279094260138
2015-07-12,0.02527646129541864
2015-07-12,0.0
2015-07-13,0.0
2015-07-13,0.02870813397129187
2015-07-13,0.06645401382243488
2015-07-14,0.0
2015-07-14,0.0030044305843427333
2015-07-14,0.0008556922550343228
2015-07-16,0.0625
2015-07-16,0.047596153846153844
2015-07-16,0.11105769230769232
2015-07-21,0.008970164453014972
2015-07-21,0.0007366801724698286
2015-07-21,0.0016033627283166861
2015-07-22,0.04807692307692308
2015-07-22,0.047115384615384615
2015-07-22,0.0846153846153846
2015-07-26,0.0
2015-07-26,0.015050167224080261
2015-07-26,0.0217391304347826
2015-07-28,0.09423076923076923
2015-07-28,0.052884615384615384
2015-07-28,0.06346153846153846
2015-07-30,0.14134615384615384
2015-07-30,0.04134615384615384
2015-07-30,0.038461538461538464
2015-07-31,0.0
2015-07-31,0.07293868921775898
2015-07-31,0.08879492600422834
2015-08-01,0.0
2015-08-02,0.002279807173561198
2015-08-02,0.0007135274360000696
2015-08-02,0.011190198569464507
2015-08-02,0.0017055046031221176
2015-08-02,0.0008701554097561824
2015-08-02,0.007657367605854406
2015-08-03,0.07855626326963908
2015-08-03,0.3853503184713376
2015-08-03,0.07749469214437368
2015-08-04,0.014214046822742474
2015-08-04,0.022575250836120393
2015-08-04,0.0
2015-08-05,0.0018795356850733538
2015-08-05,0.0007135274360000696
2015-08-05,0.004490001914341902
2015-08-06,0.040865384615384616
2015-08-06,0.038461538461538464
2015-08-06,0.09999999999999999
2015-08-07,0.05192307692307692
2015-08-07,0.052884615384615384
2015-08-07,0.07211538461538461
2015-08-09,0.1470282683580294
2015-08-11,0.11110503581387719
2015-08-13,0.0011219076232672233
2015-08-13,0.004924984312308658
2015-08-13,0.002262830629979654
2015-08-15,0.05721153846153846
2015-08-15,0.06298076923076923
2015-08-15,0.15048076923076922
2015-08-17,0.36189540878959003
2015-08-17,0.01694082985514363
2015-08-17,0.013258040756199362
2015-08-18,0.027478448275862065
2015-08-18,0.0028674998647405725
2015-08-18,0.03879310344827586
2015-08-18,0.14786560623275444
2015-08-18,0.06950431034482758
2015-08-18,0.2667025862068965
2015-08-18,0.022629310344827586
2015-08-18,0.06788793103448276
2015-08-18,0.00930584861764865
2015-08-18,0.0
2015-08-18,0.027478448275862065
2015-08-18,0.0
2015-08-18,0.3485991379310345
2015-08-18,0.07165948275862068
2015-08-18,0.22144396551724135
2015-08-18,0.8205818965517241
2015-08-18,0.06950431034482758
2015-08-18,0.07866379310344827
2015-08-18,0.14762931034482757
2015-08-18,0.3599137931034483
2015-08-18,0.022629310344827586
2015-08-18,0.07112068965517242
2015-08-18,0.0754310344827586
2015-08-18,0.3001077586206896
2015-08-19,0.0
2015-08-19,0.05657327586206897
2015-08-19,0.14655172413793105
2015-08-22,0.03340517241379311
2015-08-22,0.06896551724137931
2015-08-22,0.2667025862068965
2015-08-25,0.009750178753277142
2015-08-25,0.002253374645201829
2015-08-25,0.002361709964682686
2015-08-26,0.0
2015-08-26,0.02008456659619451
2015-08-26,0.0
2015-08-26,0.04122621564482029
2015-08-31,0.04567307692307692
2015-08-31,0.04807692307692308
2015-08-31,0.13076923076923078
2015-09-03,0.15789473684210525
2015-09-03,0.0
2015-09-03,0.026581605528973953
2015-09-06,0.0020187605506343433
2015-09-06,0.01011120586136684
2015-09-06,0.0008701554097561824
2015-09-08,0.0086451584945724
2015-09-08,0.0016033627283166861
2015-09-08,0.0025350464758520574
2015-09-13,0.002080038134032457
2015-09-13,0.012783567698741144
2015-09-13,0.0016033627283166861
2015-09-15,0.0014618610883903864
2015-09-15,0.0005394963540488332
2015-09-15,0.008840778963122815
2015-09-16,0.023255813953488375
2015-09-16,0.0697674418604651
2015-09-17,0.001312061457719295
2015-09-17,0.0034417844035824984
2015-09-17,0.002414953697541311
2015-09-20,0.0007135274360000696
2015-09-20,0.006665390438732358
2015-09-20,0.0018621325768782301
2015-09-21,0.09090909090909091
2015-09-21,0.42712842712842713
2015-09-21,0.0937950937950938
2015-09-25,0.091324200913242
2015-09-25,0.36986301369863017
2015-09-25,0.2694063926940639
2015-09-28,0.035953177257525074
2015-09-28,0.0
2015-09-28,0.0
2015-09-29,0.0011700214503932575
2015-09-29,0.0014733603449396573
2015-09-29,0.007540138235867657
2015-10-01,0.013303577232249258
2015-10-01,0.0028383853703984577
2015-10-01,0.0018200333672784002
2015-10-02,0.04122621564482029
2015-10-02,0.0
2015-10-02,0.07293868921775898
2015-10-03,0.018950437317784254
2015-10-03,0.0
2015-10-03,0.0
2015-10-03,0.010495626822157433
2015-10-03,0.006802721088435374
2015-10-05,0.0
2015-10-06,0.09408033826638479
2015-10-06,0.05285412262156449
2015-10-06,0.0
2015-10-09,0.0
2015-10-09,0.06379913562461412
2015-10-09,0.017081704054332167
2015-10-12,0.10000000000000002
2015-10-12,0.10533333333333332
2015-10-12,0.21733333333333335
2015-10-13,0.0
2015-10-13,0.0
2015-10-13,0.011705685618729094
2015-10-14,0.0
2015-10-15,0.01481786375797489
2015-10-15,0.054126363449269396
2015-10-15,0.007203128215682238
2015-10-17,0.26695526695526695
2015-10-17,0.09090909090909091
2015-10-19,0.0018200333672784002
2015-10-19,0.0024267111563712005
2015-10-19,0.0
2015-10-26,0.16288479413855322
2015-10-29,0.07388351512656925
2015-10-29,0.015435274747890512
2015-10-29,0.019139740687384235
2015-11-01,0.006839421520683594
2015-11-01,0.0003480621639024729
2015-11-01,0.0005568994622439567
2015-11-02,0.0
2015-11-02,0.020733652312599684
2015-11-02,0.17490696438064857
2015-11-04,0.0005836829350913307
2015-11-04,0.0004950882038721109
2015-11-04,0.0
2015-11-06,0.2091245947197777
2015-11-06,0.2563686892079667
2015-11-06,0.2037980546549329
2015-11-07,0.2424242424242424
2015-11-07,0.09523809523809525
2015-11-07,0.0764790764790765
2015-11-09,0.0
2015-11-15,0.0013650250254588002
2015-11-15,0.0019717028145516003
2015-11-15,0.009143500964184344
2015-11-19,0.22070402964335345
2015-11-19,0.20819823992589165
2015-11-19,0.21097730430754982
2015-11-21,0.008102136017677387
2015-11-21,0.11834028971274248
2015-11-21,0.010557328750306901
2015-11-22,0.11777571217671823
2015-11-24,0.0016033627283166861
2015-11-24,0.0017766992394860574
2015-11-24,0.008471821983403028
2015-11-30,0.0013650250254588002
2015-11-30,0.009403505730938401
2015-11-30,0.0013650250254588002
2015-12-01,0.21769337656322374
2015-12-01,0.2200092635479389
2015-12-01,0.21769337656322374
2015-12-02,0.0028817194981908003
2015-12-02,0.002015036942343943
2015-12-02,0.0097068446254848
2015-12-03,0.2186197313571098
2015-12-03,0.27674849467345997
2015-12-03,0.18758684576192686
2015-12-07,0.0013650250254588002
2015-12-07,0.0
2015-12-07,0.0021233722618248002
2015-12-16,0.02398081534772182
2015-12-16,0.051159072741806554
2015-12-17,0.06342494714587738
2015-12-17,0.05496828752642705
2015-12-17,0.0
2015-12-18,0.015948963317384372
2015-12-18,0.0
2015-12-18,0.0
2015-12-19,0.03397027600849257
2015-12-19,0.19957537154989385
2015-12-19,0.049893842887473464
2015-12-20,0.01296563078822803
2015-12-20,0.014406256431364476
2015-12-20,0.04321876929409344
2015-12-22,0.017081704054332167
2015-12-22,0.05247993414282774
2015-12-22,0.019139740687384235
2015-12-26,0.0005394963540488332
2015-12-26,0.0008527523015610587
2015-12-26,0.0
2015-12-27,0.0016033627283166861
2015-12-27,0.0018200333672784002
2015-12-27,0.0
2015-12-28,0.023696682464454975
2015-12-28,0.0
2015-12-28,0.0763559768299105
2015-12-29,0.0016033627283166861
2015-12-29,0.0
2015-12-29,0.001906701622863086
2015-12-30,0.0
2015-12-30,0.001906701622863086
2015-12-30,0.002080038134032457
2015-12-30,0.0
2015-12-30,0.0013650250254588002
2015-12-30,0.0016033627283166861
2016-01-04,0.018957345971563982
2016-01-04,0.0
2016-01-04,0.0
2016-01-07,0.005892462558310828
2016-01-07,0.01448563712251412
2016-01-07,0.0012878300064391502
2016-01-07,0.0010615895999025427
2016-01-07,0.0
2016-01-07,0.0
2016-01-09,0.10427807486631015
2016-01-09,0.0013866920893549715
2016-01-09,0.0
2016-01-09,0.0013650250254588002
2016-01-09,0.06684491978609625
2016-01-09,0.16844919786096257
2016-01-12,0.0011219076232672233
2016-01-12,0.0010458460894863947
2016-01-12,0.004164368974500371
2016-01-14,0.04610002058036632
2016-01-14,0.01296563078822803
2016-01-14,0.011319201481786374
2016-01-16,0.2075034738304771
2016-01-16,0.206113941639648
2016-01-16,0.25034738304770726
2016-01-18,0.05116279069767442
2016-01-18,0.05488372093023255
2016-01-21,0.01296563078822803
2016-01-21,0.010907594155175964
2016-01-21,0.03704465939493723
2016-01-22,0.0003480621639024729
2016-01-22,0.0007831398687805643
2016-01-22,0.0
2016-01-24,0.04122621564482029
2016-01-24,0.0
2016-01-24,0.045454545454545456
2016-01-25,0.22799422799422797
2016-01-25,0.0764790764790765
2016-01-25,0.08802308802308803
2016-01-27,0.015846882074500926
2016-01-27,0.07450092611648487
2016-01-27,0.017081704054332167
2016-01-28,0.022575250836120393
2016-01-28,0.0
2016-01-28,0.0
2016-02-05,0.02490224325993003
2016-02-05,0.017081704054332167
2016-02-05,0.019139740687384235
2016-02-06,0.008746355685131196
2016-02-06,0.011661807580174927
2016-02-08,0.029489204844655077
2016-02-08,0.020537124802527642
2016-02-08,0.0
2016-02-12,0.0
2016-02-12,0.0007087578497537587
2016-02-12,0.0005993172994241342
2016-02-13,0.003408537575068982
2016-02-13,0.003029811177839095
2016-02-14,0.8088235294117645
2016-02-14,0.41176470588235287
2016-02-14,0.0
2016-02-15,0.0005419912968705214
2016-02-15,0.0007921411261953775
2016-02-15,0.0007556609427521693
2016-02-17,0.0004950882038721109
2016-02-17,0.0006462203924225447
2016-02-17,0.0
2016-02-20,0.01481786375797489
2016-02-20,0.03395760444535912
2016-02-20,0.017081704054332167
2016-02-21,0.039308499691294504
2016-02-21,0.01296563078822803
2016-02-21,0.011113397818481167
2016-02-22,0.013994649104754066
2016-02-22,0.010907594155175964
2016-02-22,0.010907594155175964
2016-02-26,0.048625792811839326
2016-02-26,0.0
2016-02-26,0.04122621564482029
2016-02-27,0.07333333333333333
2016-02-27,0.014666666666666661
2016-02-27,0.3333333333333333
2016-02-28,0.0008701554097561824
2016-02-28,0.0
2016-02-28,0.001200814465463532
2016-03-01,0.025083612040133773
2016-03-01,0.0
2016-03-01,0.0
2016-03-03,0.20565076424270498
2016-03-03,0.23691523853635948
2016-03-03,0.2037980546549329
2016-03-07,0.011705685618729094
2016-03-07,0.0
2016-03-07,0.0
2016-03-08,0.3242009132420091
2016-03-08,0.31050228310502287
2016-03-08,0.365296803652968
2016-03-11,0.09090909090909091
2016-03-11,0.5613275613275613
2016-03-11,0.13852813852813853
2016-03-12,0.3798165137614679
2016-03-12,0.0018348623853211025
2016-03-12,0.014311926605504585
2016-03-14,0.022860180754917594
2016-03-14,0.0
2016-03-14,0.011695906432748539
2016-03-15,0.206113941639648
2016-03-15,0.21028253821213527
2016-03-15,0.2327466419638722
2016-03-18,0.41176470588235287
2016-03-18,0.20588235294117643
2016-03-18,0.0
2016-03-20,0.05107951553449184
2016-03-20,0.03054239073196419
2016-03-20,0.0
2016-03-21,0.03766207038485285
2016-03-21,0.01378884544144886
2016-03-21,0.017081704054332167
2016-03-22,0.0044686151096236856
2016-03-22,0.0011219076232672233
2016-03-22,0.0010078153225959803
2016-03-31,0.0
2016-03-31,0.0034626413461018232
2016-03-31,0.0
2016-03-31,0.003408537575068982
2016-04-03,0.0015600286005243431
2016-04-03,0.0
2016-04-03,0.0013650250254588002
2016-04-14,0.02078616999382589
2016-04-14,0.035398230088495575
2016-04-14,0.017081704054332167
2016-04-17,0.11111111111111112
2016-04-17,0.09090909090909091
2016-04-17,0.2582972582972583
2016-04-21,0.016052685737806133
2016-04-21,0.01296563078822803
2016-04-21,0.013171434451533237
2016-04-22,0.0014831999087261596
2016-04-22,0.004183384357945578
2016-04-22,0.0016733537431782314
2016-04-23,0.15714285714285714
2016-04-23,0.2634920634920635
2016-04-23,0.1603174603174603
2016-04-26,0.02398081534772182
2016-04-26,0.042366107114308556
2016-04-26,0.0
2016-04-28,0.21074571560907832
2016-04-28,0.2077350625289486
2016-04-28,0.21491431218156556
2016-04-29,0.21676702176933768
2016-04-29,0.20889300602130617
2016-04-29,0.206113941639648
2016-04-30,0.0019477357571822753
2016-04-30,0.0022723583833793213
2016-05-01,0.0
2016-05-01,0.05526590198123046
2016-05-01,0.07194994786235662
2016-05-06,0.011585807385952206
2016-05-06,0.01955104996379435
2016-05-10,0.011844331641285955
2016-05-10,0.002368866328257191
2016-05-10,0.0
2016-05-10,0.0027072758037225042
2016-05-10,0.0
2016-05-10,0.0
2016-05-16,0.0
2016-05-16,0.0005394963540488332
2016-05-16,0.000696124327804946
2016-05-17,0.0028674998647405725
2016-05-17,0.002975707406806254
2016-05-19,0.005852842809364547
2016-05-19,0.005852842809364547
2016-05-19,0.0
2016-05-26,0.07534883720930231
2016-05-26,0.07906976744186046
2016-05-26,0.0
2016-05-28,0.0021883734535133145
2016-05-28,0.0018200333672784002
2016-05-28,0.0
2016-05-31,0.03436921177196954
2016-05-31,0.016464293064416546
2016-05-31,0.0333401934554435
2016-06-03,0.21584066697545162
2016-06-03,0.26563223714682727
2016-06-03,0.21769337656322374
2016-06-04,0.16106064326049596
2016-06-04,0.010802848023569853
2016-06-04,0.012275963663147557
2016-06-07,0.0005419912968705214
2016-06-07,0.0005524142064257237
2016-06-07,0.0
2016-06-11,0.003806705641637995
2016-06-12,0.26484018264840187
2016-06-12,0.2647058823529412
2016-06-12,0.2694063926940639
2016-06-12,0.48395721925133695
2016-06-12,0.2420091324200913
2016-06-12,0.10427807486631015
2016-06-14,0.02593126157645606
2016-06-14,0.04918707552994443
2016-06-14,0.020991973657131097
2016-06-18,0.002253374645201829
2016-06-18,0.0
2016-06-18,0.0018417004311745717
2016-06-21,0.08533333333333333
2016-06-21,0.17200000000000001
2016-06-21,0.08533333333333333
2016-06-22,0.013377238114838444
2016-06-22,0.03642724840502161
2016-06-22,0.017081704054332167
2016-06-24,0.08456659619450317
2016-06-24,0.09830866807610993
2016-06-24,0.0
2016-06-27,0.3246753246753247
2016-06-27,0.10533910533910534
2016-06-27,0.10389610389610389
2016-06-28,0.02341137123745819
2016-06-28,0.0
2016-06-28,0.014214046822742474
2016-07-03,0.05195843325339728
2016-07-03,0.01678657074340528
2016-07-03,0.0
2016-07-06,0.0
2016-07-06,0.0008701554097561824
2016-07-06,0.0006787212196098224
2016-07-17,0.0008546785835265913
2016-07-17,0.0006253745733121401
2016-07-17,0.0
2016-07-18,0.0003669724770642205
2016-07-18,0.0
2016-07-18,0.0018348623853211025
2016-07-20,0.013258040756199362
2016-07-20,0.011539405843358703
2016-07-28,0.015566835871404401
2016-07-28,0.012182741116751267
2016-07-28,0.0
2016-07-29,0.45588235294117646
2016-07-29,0.7205882352941176
2016-07-29,1.0
2016-07-29,0.7205882352941176
2016-07-29,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-30,0.0007556609427521693
2016-07-30,0.0009641191338562159
2016-07-31,0.005685279187817259
2016-07-31,0.00517766497461929
2016-08-02,0.0018348623853211025
2016-08-02,0.006972477064220184
2016-08-02,0.21390374331550802
2016-08-02,0.21390374331550802
2016-08-02,1.0
2016-08-02,0.24064171122994651
2016-08-02,0.2245989304812834
2016-08-02,0.0
2016-08-02,0.7326203208556149
2016-08-04,0.5205479452054794
2016-08-04,0.6757990867579908
2016-08-04,0.0
2016-08-08,0.023255813953488375
2016-08-08,0.05023255813953488
2016-08-08,0.0
2016-08-10,0.0
2016-08-10,0.06342494714587738
2016-08-10,0.08456659619450317
2016-08-11,0.02593126157645606
2016-08-11,0.01625848940111134
2016-08-11,0.01296563078822803
2016-08-14,0.00517766497461929
2016-08-14,0.004060913705583756
2016-08-15,1.0
2016-08-15,0.06573275862068965
2016-08-15,0.05495689655172414
2016-08-25,0.0
2016-08-25,0.0
2016-08-25,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-20,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.10160427807486633
2016-09-29,0.9126984126984127
2016-09-30,0.0
2016-09-30,0.0
2016-10-02,0.045894216917061116
2016-10-04,0.0
2016-10-05,0.9155963302752294
2016-10-09,0.1294505042189751
2016-10-14,0.04445359127392468
2016-10-16,0.08121827411167513
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.1654094827586207
2016-10-25,0.2246410375173692
2016-11-01,0.03341396773463741
2016-11-05,0.0
2016-11-06,0.0
2016-11-14,0.23809523809523808
2016-11-15,0.0
2016-11-18,0.0
2016-11-25,0.03827948137476847
2016-11-26,0.1346788990825688
2016-11-29,0.020991973657131097
2016-12-02,0.0
2016-12-02,0.0
2016-12-02,0.0
2016-12-02,0.0
2016-12-02,0.00046381947520650384
2016-12-02,0.0
2016-12-04,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-11,0.0
2016-12-30,0.07936507936507936
2017-01-07,0.0016543383597330242
2017-01-10,0.018604651162790697
2017-01-10,0.9720930232558139
2017-01-10,0.0
2017-01-12,0.26666666666666666
2017-01-13,0.0
2017-01-20,0.05549915397631134
2017-01-21,0.0
2017-01-23,0.0
2017-01-25,0.024490635933319616
2017-02-02,0.12721584984358708
2017-02-03,0.0009641191338562159
2017-02-06,0.04939287919324964
2017-02-07,0.023050010290183165
2017-02-08,0.0
2017-02-10,0.0
2017-02-12,0.018522329697468615
2017-02-19,0.20680870773506255
2017-03-06,0.3693333333333333
2017-03-07,0.003090392683117492
2017-03-08,0.14924568965517238
2017-03-09,0.0
2017-03-10,0.008323424494649227
2017-03-10,0.0
2017-03-10,0.0
2017-03-11,0.015023667421280099
2017-03-12,0.01296563078822803
2017-03-14,0.0
2017-03-15,0.0
2017-03-15,0.07720930232558139
2017-03-15,0.05116279069767442
2017-03-16,0.0006253745733121401
2017-03-17,0.0008859473121921983
2017-03-18,0.03519242642519037
2017-03-20,0.0
2017-03-20,0.0
2017-03-20,0.0
2017-03-21,0.0009015816765250017
2017-03-22,0.0017354144409411883
2017-03-22,0.025108046923235237
2017-03-24,0.019757151677299856
2017-03-25,0.024490635933319616
2017-03-25,0.0
2017-03-25,0.0
2017-03-26,0.07070707070707072
2017-03-29,0.0014331500638403206
2017-03-31,0.0
2017-04-02,0.017699115044247787
2017-04-03,0.014993355395158555
2017-04-04,0.0052000953350811435
2017-04-05,0.0
2017-04-09,0.04940778341793571
2017-04-11,0.021815188310351924
2017-04-12,0.0
2017-04-14,0.029635727515949787
2017-04-15,0.003380061967802743
2017-04-16,0.06179499754781755
2017-04-17,0.0
2017-04-18,0.1461187214611872
2017-04-19,0.006478452104955257
2017-04-20,0.015773622516412802
2017-04-20,0.011916885142894285
2017-04-23,0.0
2017-04-26,0.07477141156738625
2017-05-02,0.10427807486631015
2017-05-05,0.7192627824019026
2017-05-08,0.001043738982452547
2017-05-09,0.5908442330558858
2017-05-10,1.0
2017-05-12,0.0008442556739713889
2017-05-13,0.04633620689655172
2017-05-14,0.0011048284128514474
2017-05-15,0.0
2017-05-17,1.0
2017-05-17,0.4744525547445255
2017-05-17,0.9791449426485923
2017-05-17,0.9728884254431699
2017-05-17,0.7601668404588112
2017-05-19,0.000594105844646533
2017-05-20,0.01234821979831241
2017-05-22,0.005525101293523715
2017-05-24,0.020580366330520683
2017-05-26,0.0
2017-05-26,0.0
2017-05-28,0.09047619047619047
2017-05-29,0.010205187095096744
2017-05-29,0.21815655396016678
2017-05-31,0.03457501543527475
2017-06-01,0.0
2017-06-02,0.003246736326445527
2017-06-03,0.2009132420091324
2017-06-04,0.1891163793103448
2017-06-07,0.001469630247283529
2017-06-10,0.1853026409317076
2017-06-11,0.20779220779220783
2017-06-13,0.12133333333333333
2017-06-15,0.0
2017-06-17,0.22510421491431223
2017-06-18,0.0
2017-06-20,0.0
2017-06-21,0.0036302069828099024
2017-06-21,0.0016386048325768585
2017-06-22,0.2183881426586383
2017-06-26,0.0
2017-06-27,0.01296563078822803
2017-06-30,0.11706490240034993
2017-06-30,0.09049155229919623
2017-06-30,0.15681557220186998
2017-06-30,0.1078243753075619
2017-06-30,0.07053420088577833
2017-06-30,0.09043687462409099
2017-07-01,0.0013771253380167215
2017-07-05,0.0
2017-07-09,0.0
2017-07-11,0.11370558375634517
2017-07-11,0.09204737732656514
2017-07-12,0.002225291190035698
2017-07-12,0.0016780884383875757
2017-07-12,0.004096203455194517
2017-07-12,0.0017458373504963907
2017-07-12,0.0
2017-07-12,0.0058472522604685094
2017-07-13,0.17316017316017318
2017-07-19,0.0014383615186179218
2017-07-21,0.002630047916117378
2017-07-22,0.0010787711389634415
2017-07-23,0.0017540916093409192
2017-07-24,0.04877546820333402
2017-07-25,0.0
2017-07-27,0.0
2017-07-27,0.0
2017-07-28,0.0025744586601349766
2017-07-29,0.15051669101336362
2017-07-30,0.9192645883293366
2017-08-01,0.019757151677299856
2017-08-02,0.0012924407848450893
2017-08-04,0.038691088701378884
2017-08-07,0.0
2017-08-07,0.012501895868090914
2017-08-08,0.0
2017-08-09,0.0055695132341309185
2017-08-10,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-13,0.0008181984000833831
2017-08-15,0.001610277887332844
2017-08-16,0.0
2017-08-17,0.010205187095096744
2017-08-20,0.0
2017-08-20,0.7206349206349205
2017-08-22,0.10245310245310245
2017-08-24,0.0
2017-08-26,0.0
2017-08-27,0.3594080338266385
2017-08-28,0.0
2017-08-29,0.0300473348425602
2017-08-29,0.030253138505865407
2017-08-29,0.03683885573163202
2017-08-29,0.02819510187281334
2017-08-29,0.027166083556287305
2017-08-29,0.025313850586540444
2017-08-30,0.0021724588006371386
2017-09-01,0.2435751771898501
2017-09-02,0.9489051094890512
2017-09-03,0.09117102284420663
2017-09-04,0.2348309402501158
2017-09-05,0.11764705882352941
2017-09-09,0.0
2017-09-14,0.31810490693739424
2017-09-20,0.03169376414900186
2017-09-22,0.1350253807106599
2017-09-23,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-26,0.39086294416243655
2017-09-27,0.001224691872736274
2017-09-28,0.0009589076790786147
2017-09-28,0.0026682648461317975
2017-09-29,0.009557075526173006
2017-10-01,0.01074686369250103
2017-10-02,0.01937035512317726
2017-10-03,0.0
2017-10-05,0.008710159686260915
2017-10-08,0.0
2017-10-09,0.284
2017-10-10,0.0
2017-10-12,0.043012965630788234
2017-10-14,0.004937604455610587
2017-10-14,0.04980448651986005
2017-10-15,0.009985147353883837
2017-10-18,0.018807011461876803
2017-10-22,0.0
2017-10-23,0.052274130479522535
2017-10-24,0.25243168133395094
2017-10-25,0.0
2017-10-27,0.0
2017-10-29,0.0
2017-10-30,0.018522329697468615
2017-11-03,0.0
2017-11-04,0.06256431364478288
2017-11-05,0.14732456852242604
2017-11-06,0.4830866807610994
2017-11-10,0.20245631120489097
2017-11-11,0.3038917089678511
2017-11-12,0.20372250423011842
2017-11-13,0.0
2017-11-14,0.0036302069828099024
2017-11-16,0.18728133360773822
2017-11-17,0.0
